id,price
651,16991
652,9390
653,14995
654,16190
655,12500
656,10498
657,13000
658,5995
659,9998
660,9160
661,4490
662,11495
663,13030
664,8000
665,10495
666,9995
667,9691
668,1995
669,9999
670,16698
671,17995
672,7800
673,12470
674,14540
675,8895
676,10600
677,19998
678,19500
679,13999
680,15395
681,8798
682,13498
683,10897
684,13000
685,12500
686,21495
687,14250
688,10600
689,15000
690,6724
691,9899
692,29998
693,20690
694,9991
695,12377
696,13199
697,11000
698,16995
699,10300
700,18500
701,5990
702,9500
703,14498
704,9997
705,10700
706,7750
707,15999
708,12500
709,19500
710,15475
711,16479
712,15199
713,10995
714,10499
715,10998
716,3895
717,6724
718,8399
719,12495
720,25400
721,9840
722,17499
723,7872
724,15495
725,5995
726,11900
727,8498
728,9000
729,6793
730,10990
731,16107
732,9049
733,11900
734,11990
735,14900
736,18799
737,17500
738,11298
739,14990
740,10497
741,16795
742,6995
743,15000
744,11470
745,16477
746,18498
747,16698
748,7820
749,5750
750,15530
751,11500
752,6998
753,8798
754,7499
755,9500
756,23570
757,19000
758,8190
759,10600
760,7000
761,15500
762,13000
763,10800
764,7610
765,2250
766,10400
767,18160
768,19998
769,10199
770,10491
771,17580
772,6260
773,10450
774,16700
775,9499
776,9500
777,18699
778,9600
779,2995
780,8498
781,8299
782,10499
783,10800
784,11561
785,17000
786,10760
787,39995
788,5995
789,9000
790,18995
791,15500
792,33979
793,2650
794,18500
795,9730
796,5000
797,2495
798,9998
799,9000
800,10770
801,12500
802,7995
803,14595
804,11500
805,14480
806,4995
807,7150
808,19999
809,15495
810,11500
811,13241
812,12998
813,11600
814,23999
815,5295
816,6330
817,15999
818,9490
819,11479
820,22500
821,1995
822,10100
823,8870
824,6795
825,10500
826,12000
827,9300
828,12698
829,11200
830,18000
831,3495
832,11495
833,15300
834,13495
835,20995
836,14995
837,18499
838,9750
839,8271
840,10995
841,15500
842,9750
843,19998
844,2995
845,7695
846,13000
847,8760
848,10499
849,9774
850,8998
851,11998
852,14000
853,17500
854,12240
855,11800
856,3595
857,17295
858,8699
859,7791
860,10800
861,11500
862,10370
863,8500
864,10500
865,16700
866,15590
867,16000
868,17000
869,15499
870,12995
871,11300
872,9839
873,8990
874,11498
875,15470
876,15995
877,18799
878,9390
879,19000
880,10100
881,13890
882,6900
883,16495
884,12895
885,6724
886,9000
887,10500
888,8998
889,25000
890,12498
891,20999
892,14990
893,6990
894,10499
895,10850
896,32995
897,17825
898,5490
899,8998
900,9399
901,10491
902,9689
903,15495
904,13498
905,13000
906,7499
907,11000
908,8999
909,9690
910,10780
911,8500
912,7999
913,7499
914,9500
915,11998
916,9770
917,11100
918,9690
919,19995
920,11000
921,8199
922,9160
923,17199
924,18000
925,12000
926,6490
927,12000
928,10000
929,14480
930,15590
931,8499
932,7500
933,10760
934,7430
935,6991
936,9495
937,11700
938,11950
939,14500
940,13295
941,9350
942,13030
943,19999
944,15399
945,11291
946,13998
947,19999
948,9995
949,8999
950,18000
951,8995
952,11980
953,17900
954,16190
955,13800
956,8800
957,9750
958,12695
959,10000
960,14499
961,15500
962,14795
963,11250
964,10399
965,10795
966,13795
967,16000
968,19698
969,15670
970,12495
971,5799
972,9999
973,10120
974,9998
975,10500
976,17490
977,5990
978,9600
979,12997
980,16500
981,18995
982,13095
983,5810
984,18250
985,9000
986,3695
987,10950
988,15370
989,7695
990,12790
991,9490
992,11499
993,10999
994,16495
995,10700
996,11998
997,9591
998,11498
999,21495
1000,19333
1001,7500
1002,19160
1003,14499
1004,8999
1005,17199
1006,9600
1007,7995
1008,15495
1009,6000
1010,8000
1011,7691
1012,11298
1013,17250
1014,2900
1015,13499
1016,14490
1017,11250
1018,11499
1019,10250
1020,13250
1021,12500
1022,14750
1023,8150
1024,12990
1025,16040
1026,14999
1027,9140
1028,9499
1029,14295
1030,6295
1031,10491
1032,7800
1033,9291
1034,9950
1035,7550
1036,12900
1037,32599
1038,24990
1039,9000
1040,11000
1041,11100
1042,12500
1043,17250
1044,7995
1045,17498
1046,11399
1047,9980
1048,17899
1049,9157
1050,14021
1051,15240
1052,10260
1053,7797
1054,25799
1055,10000
1056,7000
1057,12500
1058,16930
1059,18450
1060,12000
1061,26290
1062,11799
1063,5499
1064,11698
1065,10246
1066,22500
1067,15495
1068,9999
1069,18997
1070,14500
1071,10695
1072,16700
1073,15200
1074,8990
1075,9950
1076,15800
1077,10498
1078,13000
1079,12498
1080,22620
1081,16250
1082,15500
1083,15700
1084,15999
1085,18391
1086,7999
1087,11000
1088,10295
1089,18975
1090,8698
1091,7999
1092,18500
1093,11000
1094,16499
1095,10795
1096,3995
1097,9997
1098,13300
1099,8491
1100,10491
1101,16900
1102,11700
1103,6998
1104,12495
1105,11990
1106,22511
1107,19160
1108,26360
1109,8995
1110,10630
1111,15510
1112,17298
1113,11998
1114,9840
1115,19840
1116,12600
1117,11470
1118,6700
1119,3695
1120,7991
1121,5195
1122,6260
1123,6724
1124,12495
1125,11595
1126,9450
1127,6959
1128,8990
1129,19999
1130,18498
1131,8491
1132,22000
1133,3999
1134,10491
1135,15450
1136,7627
1137,11748
1138,7495
1139,8000
1140,14750
1141,11491
1142,13990
1143,8491
1144,10900
1145,7499
1146,11000
1147,17150
1148,8990
1149,7600
1150,10998
1151,19999
1152,19995
1153,10980
1154,10298
1155,4991
1156,14490
1157,9790
1158,25820
1159,13790
1160,13100
1161,7695
1162,15295
1163,14995
1164,10491
1165,16190
1166,21450
1167,9150
1168,6899
1169,10491
1170,18498
1171,19199
1172,16999
1173,8650
1174,15880
1175,9020
1176,10995
1177,16000
1178,40000
1179,8699
1180,18498
1181,4995
1182,18391
1183,10547
1184,3495
1185,18495
1186,16107
1187,15999
1188,20500
1189,15000
1190,9691
1191,11500
1192,9298
1193,10900
1194,7750
1195,13500
1196,10698
1197,18497
1198,11999
1199,5298
1200,3495
1201,13498
1202,11999
1203,16690
1204,5995
1205,10300
1206,10991
1207,10495
1208,8995
1209,8793
1210,7995
1211,6950
1212,17298
1213,10498
1214,9650
1215,16000
1216,8390
1217,10795
1218,5495
1219,17900
1220,6793
1221,8000
1222,7000
1223,17515
1224,18400
1225,14999
1226,9590
1227,10999
1228,17295
1229,14600
1230,7499
1231,15200
1232,17520
1233,14000
1234,7250
1235,5998
1236,5000
1237,17150
1238,17890
1239,5572
1240,13499
1241,3485
1242,13140
1243,9900
1244,16298
1245,7490
1246,10499
1247,9500
1248,9390
1249,10689
1250,15500
1251,9600
1252,10990
1253,10298
1254,9980
1255,10750
1256,8699
1257,4500
1258,15000
1259,12790
1260,11250
1261,14799
1262,18250
1263,9000
1264,5470
1265,12530
1266,15999
1267,6959
1268,6700
1269,13995
1270,11500
1271,19680
1272,9150
1273,14499
1274,6299
1275,7499
1276,14700
1277,26360
1278,19650
1279,17895
1280,14995
1281,1495
1282,15000
1283,11170
1284,3999
1285,8990
1286,17250
1287,16700
1288,15510
1289,10495
1290,5295
1291,9000
1292,7691
1293,16500
1294,16640
1295,9899
1296,11000
1297,12450
1298,11998
1299,14500
1300,6991
1301,8060
1302,11253
1303,11499
1304,19999
1305,10900
1306,5990
1307,7820
1308,10630
1309,17498
1310,9000
1311,8299
1312,8991
1313,14721
1314,10300
1315,16000
1316,13195
1317,13900
1318,10400
1319,14390
1320,13650
1321,9000
1322,12020
1323,10083
1324,17495
1325,8998
1326,9020
1327,21200
1328,12500
1329,3595
1330,10600
1331,9950
1332,9500
1333,11698
1334,13491
1335,11800
1336,11895
1337,7770
1338,13030
1339,21499
1340,9499
1341,7450
1342,15800
1343,1995
1344,11498
1345,14499
1346,12240
1347,15000
1348,7499
1349,16698
1350,9495
1351,18470
1352,9500
1353,10679
1354,8551
1355,14250
1356,10491
1357,8998
1358,16000
1359,12740
1360,6940
1361,2495
1362,10498
1363,12360
1364,9500
1365,15880
1366,13498
1367,18000
1368,13499
1369,17000
1370,10990
1371,8990
1372,5975
1373,14498
1374,10000
1375,10900
1376,5975
1377,18400
1378,18795
1379,13499
1380,18200
1381,11900
1382,11497
1383,12991
1384,19840
1385,8499
1386,7800
1387,8499
1388,15399
1389,7491
1390,11250
1391,17995
1392,16998
1393,5995
1394,17990
1395,8470
1396,11490
1397,10400
1398,9495
1399,14595
1400,15000
1401,15997
1402,18500
1403,10498
1404,9295
1405,15670
1406,6800
1407,6700
1408,12495
1409,11250
1410,10200
1411,7560
1412,11489
1413,13241
1414,10699
1415,10547
1416,13998
1417,12999
1418,10897
1419,19999
1420,17498
1421,32900
1422,14000
1423,19500
1424,19315
1425,12500
1426,17699
1427,14999
1428,14290
1429,14750
1430,17700
1431,16000
1432,13231
1433,8700
1434,19970
1435,7430
1436,12387
1437,17000
1438,13000
1439,9980
1440,14000
1441,17500
1442,16500
1443,10980
1444,3895
1445,10000
1446,8299
1447,11495
1448,9770
1449,13241
1450,18498
1451,8995
1452,6950
1453,15980
1454,7999
1455,8999
1456,9000
1457,10795
1458,10000
1459,15290
1460,15000
1461,9995
1462,6291
1463,12495
1464,13995
1465,7900
1466,9700
1467,8500
1468,9000
1469,13900
1470,10495
1471,7490
1472,6800
1473,16800
1474,13241
1475,16190
1476,13790
1477,8698
1478,13870
1479,9300
1480,10990
1481,5000
1482,11595
1483,7000
1484,5698
1485,5995
1486,7700
1487,7669
1488,7491
1489,9490
1490,8995
1491,8503
1492,11498
1493,19995
1494,8900
1495,11170
1496,10800
1497,10500
1498,9500
1499,18999
1500,7500
1501,11491
1502,9995
1503,9399
1504,15290
1505,10500
1506,17500
1507,15999
1508,14999
1509,9899
1510,15495
1511,16970
1512,9880
1513,11498
1514,17900
1515,21999
1516,8000
1517,9020
1518,7990
1519,7298
1520,10499
1521,15000
1522,15995
1523,17299
1524,8491
1525,17400
1526,9700
1527,5995
1528,19999
1529,10498
1530,8462
1531,12852
1532,17495
1533,2995
1534,9979
1535,19995
1536,9650
1537,3800
1538,17000
1539,21999
1540,7499
1541,17995
1542,18995
1543,9995
1544,10600
1545,9500
1546,17498
1547,12157
1548,8999
1549,5495
1550,9750
1551,8503
1552,9690
1553,10069
1554,8299
1555,16495
1556,8299
1557,9500
1558,10998
1559,18299
1560,12800
1561,19500
1562,11999
1563,12995
1564,9840
1565,8551
1566,14499
1567,8000
1568,5895
1569,3500
1570,6700
1571,8499
1572,11470
1573,24995
1574,6940
1575,8617
1576,13995
1577,10495
1578,10000
1579,12000
1580,5495
1581,33979
1582,13491
1583,8700
1584,10600
1585,12999
1586,7560
1587,10260
1588,19000
1589,8491
1590,9880
1591,4490
1592,9997
1593,16500
1594,13995
1595,13000
1596,6995
1597,10290
1598,12995
1599,9870
1600,12495
1601,9790
1602,8998
1603,10990
1604,10199
1605,7599
1606,7200
1607,12495
1608,16600
1609,12638
1610,16199
1611,10695
1612,11800
1613,18991
1614,9999
1615,13499
1616,5995
